dim_0,dim_1,cluster
-0.1694684709382162,-0.1660643183780632,7
-0.254973289833959,-0.2333979139616884,2
-0.1353267833884344,-0.1292923756325619,7
-0.1842765074689887,-0.1737410134796275,7
-0.2256694483057994,-0.2104376938677488,2
-0.2566540073252468,-0.2408668806610548,2
-0.234316387884456,-0.2271364782321183,2
-0.2543635694946542,-0.2427905611154057,2
-0.2152683828378305,-0.2118306176280792,2
-0.1959910736753269,-0.1908883744826616,7
-0.2324920830023044,-0.2164884266248777,2
-0.1625390136886248,-0.1609795490894186,7
-0.2541857448652136,-0.2313539098250933,2
-0.1360828993811072,-0.1298551142387594,7
-0.1873264328455973,-0.1757276407152166,7
-0.2245494990482337,-0.2089382133526911,2
-0.2548015630640594,-0.2396330652867006,2
-0.2397281706450623,-0.2311801200395029,2
-0.2572262410019714,-0.2439420165463487,2
-0.2191737303618868,-0.2150210550002907,2
-0.2042718088303781,-0.1993114034964266,2
-0.2319928555923226,-0.2142793594194936,2
-0.1606729650014814,-0.1601333401762719,7
-0.2540905027832729,-0.2310573838433599,2
-0.1331971971800808,-0.1275107469592014,7
-0.1921000749618646,-0.1792434240912441,7
-0.2217834647498798,-0.2066926499653533,2
-0.2553650734751225,-0.2397406696848797,2
-0.2434032130819872,-0.2341095963427067,2
-0.2583505660223953,-0.2447707324582377,2
-0.2209963250473852,-0.2165835867172712,2
-0.2001573104019119,-0.1956980030032428,2
-0.2434456752141102,-0.2239016932478676,2
-0.1606808496905214,-0.1601377555921853,7
-0.2595080530642759,-0.2371157454056037,2
-0.1944851381251726,-0.1783178082683796,7
-0.2281087128943184,-0.209255797669001,2
-0.2078213360193322,-0.1961225094742717,2
-0.2179132739540166,-0.2081546115596944,2
-0.2331670615489918,-0.2211552729488959,2
-0.2505918591512883,-0.2374379323832931,2
-0.2019029564932667,-0.1988343932083422,2
-0.1480205923644185,-0.1547043691794879,7
-0.2409743022440657,-0.2305983715515004,2
-0.2317842734354631,-0.2216008845405562,2
-0.2644041866700919,-0.25104836809859,2
-0.1896640057418216,-0.1740714183635558,7
-0.2245293677953345,-0.2065036723410742,2
-0.225545741539503,-0.2096614843923541,2
-0.2218944384385677,-0.2095980255975728,2
-0.2370202890396215,-0.2262523222083195,2
-0.2501485924174764,-0.2357778260753051,2
-0.1919017042927567,-0.1919759974329204,7
-0.14372350923607,-0.1517128110514231,7
-0.2276063057434964,-0.2224089989518328,2
-0.2323180641392697,-0.2211523185035563,2
-0.2647737946592649,-0.2513054015286813,2
-0.1888387352804394,-0.1730840179990046,7
-0.2220404425389178,-0.2044269392861099,2
-0.2299474007981451,-0.2133189873891363,2
-0.2155984186006243,-0.205145715622322,2
-0.2321336558545432,-0.2259964133628742,2
-0.2537293368451072,-0.2392776216033838,2
-0.1709503726664873,-0.1755738648003746,7
-0.1500170516250997,-0.1575191374837827,7
-0.2216778914736822,-0.2190239145170613,2
-0.2276931548446304,-0.2167529906290342,2
-0.2630913521751144,-0.2503445741207101,2
-0.1885711510533445,-0.1727959809946947,7
-0.2226584141187029,-0.204785689431276,2
-0.2316832617690854,-0.2158848546993095,2
-0.2079076493474114,-0.1985270886062262,2
-0.2237401612538357,-0.2205832303190533,2
-0.2453828451247375,-0.2316818240100342,2
-0.1580471051832397,-0.165164827212168,7
-0.1404313475206687,-0.1485422548678522,7
-0.228238183717015,-0.2234321607621775,2
-0.2205390875970985,-0.2103247022218294,2
-0.2652147234441692,-0.2518167069382658,2
-0.1886253903360764,-0.1728378043250061,7
-0.2239360592844572,-0.2059396717799743,2
-0.2333250431772263,-0.2174521662192866,2
-0.2332292969290267,-0.2182236144458026,2
-0.2215951933281713,-0.2189575440667413,2
-0.2471194138115031,-0.2342961400457747,2
-0.1611788982313425,-0.1686756227511438,7
-0.1444402550335198,-0.1520152178067722,7
-0.2274443465678632,-0.2225059128255737,2
-0.2175898718498062,-0.207690295008779,2
-0.2656239946284783,-0.2520887455615172,2
-0.1859791291009794,-0.1704345444521662,7
-0.2257831028276813,-0.2075793393191458,2
-0.2319328920291943,-0.2150771840267101,2
-0.2501439795104904,-0.232319401478071,2
-0.2187327077970627,-0.2167599069268003,2
-0.2550452445621213,-0.2420205009469032,2
-0.1832614236022158,-0.1873993334631457,7
-0.1465228262002848,-0.1540914739018239,7
-0.230739467760766,-0.2236331796021631,2
-0.2129152524732826,-0.2024044822658712,2
-0.2666130914582688,-0.2522112071076138,2
0.1445065939731536,-0.1412352754352774,0
0.1854988773988071,-0.1755552608838265,0
0.1944145716053617,-0.1904476450715535,0
0.2041208081606897,-0.2046913212627726,4
0.2200421172542541,-0.2240610209375571,4
0.204367983997933,-0.1998614560503545,4
0.1782058881934511,-0.1909364140722483,0
0.1742697005589726,-0.1821099999946255,0
0.2114850838307409,-0.2134455675614993,4
0.2035048423035541,-0.2005541955621328,4
0.2282281047500324,-0.2321533383577156,4
0.1439167014532572,-0.1402647175210528,0
0.1825789713609799,-0.1732977633197178,0
0.1940402223471712,-0.1873506926100705,0
0.2054417392848286,-0.2077402355975563,4
0.2238920724244204,-0.2287024720032677,4
0.213165226632496,-0.2124423130414949,4
0.1743687754991327,-0.1879382278557951,0
0.1807948521188918,-0.1886049594383464,0
0.2165712187108656,-0.2158214206505263,4
0.2041462571025181,-0.2023182944549926,4
0.230134993281464,-0.2325657875906767,4
0.1432798459683948,-0.1390259307180379,0
0.1834291778115882,-0.1766707653141968,0
0.1909445423514704,-0.1838043676063516,0
0.2062540726776839,-0.2077548647585746,4
0.2185479884089264,-0.221739049078095,4
0.223626658129772,-0.2215177992600975,4
0.180973397605674,-0.1929745232582079,0
0.183497366059774,-0.1916001936592822,0
0.2191735962385282,-0.2222623929236878,4
0.1957153464942088,-0.1948290424354467,4
0.2350521234908638,-0.235648846215844,4
0.1463674705126157,-0.1420554505994987,0
0.1852947339723021,-0.1799839704478432,0
0.1834881072917028,-0.1784970504766397,0
0.20331035194169,-0.2034826309004753,4
0.2187028135845152,-0.2219501156156234,4
0.2339091563172166,-0.2288809667172337,4
0.1873225821668321,-0.1946162449460586,0
0.1815057298039191,-0.1899807818111535,0
0.2207620361455792,-0.2237491375560294,4
0.1912936927104696,-0.1905496673908498,0
0.2349808700518326,-0.2340961469791211,4
0.145752714059983,-0.1389653174881359,0
0.1887847400154242,-0.1800147640611594,0
0.1810939119100069,-0.1794554155215437,0
0.2019717824845416,-0.2031258214663321,4
0.2229561996897489,-0.2244093923211126,4
0.2354218000965561,-0.2316034978320724,4
0.2124230254105795,-0.21300685814546,4
0.1817218602186784,-0.1906341378338364,0
0.2201950380918544,-0.2213946809799297,4
0.1891665314548913,-0.1883157075862488,0
0.2330302804261664,-0.2312424987444337,4
0.1434322348229033,-0.135694869995806,0
0.1877534762701331,-0.174961173281026,0
0.188773600503346,-0.1845476011813604,0
0.2081089858167233,-0.2086418131255821,4
0.2268701698196917,-0.2293562961028325,4
0.2351386215783138,-0.2332707105866387,4
0.2175195798297088,-0.2205485415038103,4
0.1808310339245881,-0.189958955479033,0
0.2225575510602321,-0.2233724967402436,4
0.1748760726713512,-0.1768433004530104,0
0.2320838435123887,-0.2326286592423483,4
0.159003369495937,-0.1584573472214421,0
0.1676718921678301,-0.1671986314653828,0
0.1920201837602938,-0.2026433158907165,4
0.2028368442723579,-0.2135072216781072,4
0.2048819856090967,-0.238660624239829,4
0.2173996484687401,-0.2472756373635115,4
0.2018815228287354,-0.2294724890067122,4
0.1701369882326774,-0.1945452180789578,0
0.1521377644973605,-0.185635498951647,0
0.1762959068894831,-0.1896323850241954,0
0.1922205618889956,-0.2323228212048517,4
0.154742136774354,-0.1519509293937893,0
0.1677932305728355,-0.1717190652525644,0
0.1935382767024293,-0.2022573583281572,4
0.2060053471846597,-0.2204286561619582,4
0.2012934437509063,-0.234848387835253,4
0.2117135958941515,-0.2445114903058675,4
0.2020845999813918,-0.2268641571701948,4
0.1604418066890557,-0.1862375396144106,0
0.1564294813329972,-0.1940986216252571,0
0.1706871772753876,-0.1842830366818095,0
0.1926045609146126,-0.2340443580549924,4
0.1553668780714869,-0.1505453879252564,0
0.161278393083451,-0.1666052021861157,0
0.1915676433417361,-0.1953278327220563,4
0.2099081022539257,-0.2245672593856429,4
0.2024282893488102,-0.2329113745132139,4
0.2070438387929185,-0.2428386240963295,4
0.1983902067031536,-0.2238396166108525,4
0.1613565235986307,-0.1913793617977658,0
0.1568683439852645,-0.1949852480921564,0
0.1609690465114948,-0.178060993990318,0
0.1962610768182181,-0.2380252029670649,4
0.1611030274664544,-0.1544599429108532,0
0.1617095410723332,-0.1699590210596263,0
0.1885122126011904,-0.1881523863736309,0
0.207945904913947,-0.2182133354525631,4
0.202321447729125,-0.2309893072583908,4
0.2036667599157706,-0.2430456731095598,4
0.1993872936141702,-0.2256178705545513,4
0.1613037071728849,-0.1933332714258112,0
0.170269936475284,-0.2107110523262081,0
0.1684359185458757,-0.1810719792282729,0
0.194521136964555,-0.2369037606086118,4
0.1643568870884053,-0.1586089505923125,0
0.1626276768714222,-0.1721701157558035,0
0.1854507825792067,-0.1838073069225102,0
0.2097575674577422,-0.2218692477977244,4
0.1986463346384932,-0.2297409213314243,4
0.2015085526585167,-0.2400520651366768,4
0.2039403520969603,-0.2279185786632063,4
0.157351426514722,-0.188508793299864,0
0.1729033277538287,-0.212239542971556,4
0.1723400594589926,-0.1826401492744705,0
0.1908514846451983,-0.2335320809378821,4
0.1655890876018888,-0.1607985992160754,0
0.1661564547576766,-0.1781455151859347,0
0.18320715051346,-0.1828999137381794,0
0.2134114407871148,-0.2252359757807275,4
0.1969614164462738,-0.2294536013456991,4
0.2016357851387034,-0.2381315629213938,4
0.2111364159028131,-0.2367863493898137,4
0.1615510256606901,-0.1947028044181761,0
0.1729173073311535,-0.2061977675317595,0
0.1579952721597573,-0.1694938450632917,0
0.1921081261825681,-0.2344661338061987,4
0.1514293728088866,-0.141869102556851,0
0.1881336822300698,-0.180658110505425,0
0.1890503538442466,-0.180943805157086,0
0.2113286040311062,-0.2007965004528378,4
0.1956481382264311,-0.1999430538954917,4
0.2177846876152956,-0.2108119820892097,4
0.146762110018408,-0.1623722739277386,0
0.1628479414591273,-0.1635916788408736,0
0.1879128178706873,-0.1789491735279723,0
0.1903785961022585,-0.1723518189852815,0
0.218889269069083,-0.212460831433518,4
0.1586049097750894,-0.1461958207910628,0
0.1889659989511906,-0.1813447560921544,0
0.185595717114406,-0.1751471261878229,0
0.208181085949699,-0.2007423288358799,4
0.1896378598321917,-0.1956169373675302,4
0.2184973234545288,-0.2083985837824259,4
0.1399242823168899,-0.1557879349531277,0
0.1760953710167712,-0.1722918778363001,0
0.1877659933161851,-0.1799608598471758,0
0.1861555720220364,-0.1687047143775282,0
0.2248779149235246,-0.211773265908208,4
0.1596172639539723,-0.1454991939589513,0
0.190622164533488,-0.1810014635010776,0
0.1852325091259918,-0.174891121427577,0
0.2071246205664939,-0.2004171006459452,4
0.187949970991764,-0.1937147673302061,0
0.2193992965471738,-0.2110239118323283,4
0.1464048097901892,-0.161268764142242,0
0.1740401386881142,-0.1660214868723494,0
0.1983674510747827,-0.1862389328002114,0
0.1739590225543975,-0.1597118993807607,0
0.2261238312789535,-0.2064245139407554,4
0.1551843605751131,-0.1403838339521191,0
0.1956639014311707,-0.1820250540313183,0
0.1849428825377354,-0.178766685046893,0
0.2105235577982462,-0.2015770162190663,4
0.1844605986298221,-0.1920551874943889,0
0.2206536295229967,-0.2103803738608261,4
0.1702999604177552,-0.181163105257465,0
0.1719979286393008,-0.1613885911813189,0
0.2071295873862032,-0.1887196617541586,4
0.1751313518454721,-0.1607399249019468,0
0.2291986102028589,-0.2089155389702278,4
0.1469077478761104,-0.1324781766036059,0
0.1974633448412747,-0.1801983135538325,0
0.179811785360666,-0.1741041074474115,0
0.2134058558382,-0.2047590848598255,4
0.1829292959067854,-0.1922266976329719,0
0.2251142360618591,-0.2089708437410526,4
0.1916195149068742,-0.1960943852878653,4
0.1702484948391046,-0.1582345292439209,0
0.2109824177568632,-0.1910105973912941,4
0.1719308719489818,-0.1573707608476626,0
0.2314427957309891,-0.2124575862714149,4
0.1418502417317095,-0.1270968261473709,0
0.2004879773504119,-0.1829359364084671,0
0.187897573034019,-0.1759249384542935,0
0.2148017119218403,-0.205146764909177,4
0.1830414601255096,-0.1926652003905881,0
0.2195233427503908,-0.2003645948964116,4
0.2023253127395732,-0.2051754669791492,4
0.1754281841196357,-0.16573725886584,0
0.2119813432156596,-0.1922646888295985,4
0.1736083312870518,-0.1586097535271221,0
0.2309544143069767,-0.2150048631823861,4
0.1468548918373369,-0.1283570976568733,0
0.1705300746382077,-0.1386767807522297,0
0.1920757183957881,-0.1629906288961729,0
0.2281990223501957,-0.209631081162387,4
0.1890762009514524,-0.1706721857623159,0
0.2171890708360346,-0.194640457328885,4
0.2013393597764552,-0.1770761939179595,0
0.1762825107341778,-0.1529792845278342,0
0.2017827257000402,-0.169870173556269,0
0.1985505933854511,-0.1664262515517847,0
0.2294597874868457,-0.1972979358746854,4
0.1424315454705864,-0.1264966892475481,0
0.1663649205823104,-0.1368879449147905,0
0.1917859978331834,-0.1627616048076463,0
0.2318619291974539,-0.2123092558004644,4
0.1843975996244934,-0.1689666136422444,0
0.2254761920270229,-0.2032958184866005,4
0.2019403276578749,-0.1760700158737717,0
0.171255918861894,-0.1453968437058961,0
0.2017361699454235,-0.1667917506802129,0
0.1950509529134712,-0.1652459296467362,0
0.2315191024699366,-0.1971932791193739,4
0.1360999704523062,-0.1229493598664532,0
0.1624183848440325,-0.1314806784559105,0
0.1902141220304169,-0.1605739927282729,0
0.229426339775794,-0.2077174970093212,4
0.1887773540613373,-0.1715418720840792,0
0.2315265981245684,-0.2095147031757297,4
0.212103032589316,-0.1871595518163805,4
0.184380888454027,-0.1561102500176189,0
0.2099137697602172,-0.1755621495790295,0
0.1835575285251791,-0.151804063579524,0
0.2381505688492617,-0.2032302165507833,4
0.1316135870481941,-0.1200092349042236,0
0.1705335808545035,-0.1379760712678337,0
0.2047397876815999,-0.173991005270294,0
0.2275733365543437,-0.204340718688706,4
0.2099963898912945,-0.1895108312541828,4
0.2265205466619584,-0.2022166114350134,4
0.2073482152928431,-0.1805483870799485,4
0.1830939372853357,-0.1537091776324983,0
0.2095641060571959,-0.1757019203904833,0
0.1899360455966011,-0.1626310516697332,0
0.2385991225527568,-0.2063482469804615,4
0.1283100535590347,-0.1170627887896514,0
0.1749865897269102,-0.1421520540134573,0
0.2121177169642515,-0.1831597646168545,4
0.2229003749898463,-0.2014758905971856,4
0.2211343367613519,-0.1962199040981107,4
0.223496931786362,-0.193949746718204,4
0.2135061665542052,-0.1855377649914434,4
0.1882893547539636,-0.1608300067343147,0
0.2039666179586815,-0.1706946071134422,0
0.1756220221883966,-0.1455076304720579,0
0.2310541228444024,-0.2031059480453162,4
0.1300111115927199,-0.1179574215579796,0
0.1783503468752433,-0.147017774750916,0
0.2117010403681292,-0.1825919342126553,4
0.2091678758237315,-0.1946890825037557,4
0.2098989529963925,-0.1862695348667618,4
0.2262880357082586,-0.1963670760091633,4
0.2146113379095571,-0.1872853569913989,4
0.1903857952610836,-0.1654093486031385,0
0.2019112095282118,-0.1662731856919229,0
0.1803839163357216,-0.1494458913559658,0
0.2202797603170649,-0.1946008261301464,4
-0.1033089757758576,0.1447662521000128,10
-0.1419784545594434,0.2144270342424827,5
-0.1540660914303358,0.2397782040865102,5
-0.1374039381198165,0.2158538063345556,5
-0.1575997867276281,0.2338879798015104,5
-0.1643093674981418,0.2389792677118483,5
-0.1098217080338304,0.1752722557810073,10
-0.1180818613467733,0.178665415076856,10
-0.1133753678099821,0.1853743628312174,10
-0.0815173086388675,0.1527869645111218,10
-0.1618229157710355,0.2335431483540239,5
-0.0968592315902528,0.1338611657851858,10
-0.1504933858581115,0.2202874163343693,5
-0.1499144640029492,0.235997296108321,5
-0.1477048134307861,0.2259113422417521,5
-0.1553169669380609,0.230799634976368,5
-0.1702276467830961,0.2473973667460094,5
-0.1071668415384824,0.1715710190601492,10
-0.114248948622454,0.1757579626280236,10
-0.1281535455182913,0.205443689081117,5
-0.0736551220197673,0.1425377414657439,10
-0.1628709273864865,0.2367620501388493,5
-0.1045154071557335,0.1480783029487799,10
-0.1461972473254196,0.2057075524096867,5
-0.1502168522927566,0.2366976446975592,5
-0.1527885038648005,0.2282331858056017,5
-0.1584865153909311,0.2332933491243658,5
-0.1711339980094559,0.2496559347554165,5
-0.0993198893030361,0.1614833434558927,10
-0.1131822660803016,0.1772528039910677,10
-0.118307789542982,0.1932663963765525,10
-0.0750850615762676,0.1442401682424085,10
-0.1632982748352379,0.2405791048610444,5
-0.1039108509063075,0.1567878463534514,10
-0.1364173742873679,0.1895242422273909,10
-0.1593834657743352,0.2450568736078799,5
-0.1559642247364697,0.2329326404929362,5
-0.1581167026070899,0.2347887620553479,5
-0.1678510491510444,0.2452589146475399,5
-0.0909983873444507,0.151296984205479,10
-0.1071231281103694,0.1724643107327877,10
-0.1256920105129966,0.1983586926884283,10
-0.0685729103867157,0.1351463886854732,10
-0.1710954075422595,0.2560647494301488,5
-0.1089842734007816,0.1736998140096582,10
-0.1428429132545291,0.1985372627227736,5
-0.1633307258246979,0.2364463569124285,5
-0.1583930057544753,0.2393963245737672,5
-0.1573913457073825,0.2370516096047986,5
-0.168642018308201,0.250877724113305,5
-0.0970665215289574,0.1574644338812634,10
-0.1075813350516868,0.1738112941733068,10
-0.1404823626763043,0.2167949915814221,5
-0.0623158048412686,0.1256693721162993,10
-0.1717288848770461,0.2612021393112506,5
-0.1158130115277432,0.1830581180501216,10
-0.1520277105990124,0.2131860267817729,5
-0.1509431037259355,0.214735977649492,5
-0.1574201692040109,0.2438560609623236,5
-0.1611814547707637,0.2384544239397866,5
-0.169478471479322,0.2507607431765885,5
-0.1110084131031648,0.1732919499284187,10
-0.1103552339450981,0.1758580999014226,10
-0.1517242786069726,0.2326805581764075,5
-0.0615113108582329,0.1250380809252776,10
-0.1620765592334726,0.247575455651318,5
-0.1784593383498744,0.294707594669604,1
-0.2126260257094124,0.3599506223138486,9
-0.2160426590253415,0.3551130598573144,9
-0.2243333844861378,0.3691137557455283,9
-0.2155430407525585,0.370622309813526,9
-0.2317364322893718,0.3903095234391737,9
-0.2316923233122722,0.39018967512791,9
-0.1881628941451644,0.3156782137806427,1
-0.2288848330883886,0.38304123269017,9
-0.1846718924460522,0.3124396508450493,1
-0.2405343238996286,0.4112237191278799,9
-0.1720784658094458,0.2835840649290653,1
-0.2173830460884535,0.3641218742350934,9
-0.2145898378352495,0.3511039236889974,9
-0.2182279297683242,0.3590034402552911,9
-0.2218293704433261,0.377078003217004,9
-0.2252713016509485,0.3814161355552277,9
-0.2320526480238261,0.3941858988642898,9
-0.1974775418628922,0.3279775633831874,1
-0.2227013077754263,0.3774787035853466,9
-0.185770841681969,0.3108401103561961,1
-0.2423420556421195,0.4133181751326678,9
-0.1718516113517641,0.2831207367202719,1
-0.21833996818593,0.3667565848690535,9
-0.2172162529900628,0.3537276337295003,9
-0.2192746587628982,0.3570078571445851,9
-0.2162886114272783,0.3682373876088711,9
-0.228023718819851,0.3846429754301352,9
-0.221917210460173,0.3851265156997697,9
-0.1986695158042582,0.3320114073801481,1
-0.2146422378326267,0.3686747609730549,9
-0.1839494460443778,0.3093054874503839,1
-0.2417493664805642,0.4139632663720881,9
-0.1700694923218602,0.2804119687594966,1
-0.2180495768061592,0.3699042039934774,9
-0.2188524168609921,0.3543138111807224,9
-0.2133073951558594,0.348378221093165,9
-0.2197695775826383,0.3722672922292847,9
-0.2376354182605543,0.3989340863972905,9
-0.2205208415496806,0.3830305445594983,9
-0.1989151411979028,0.3324811259545619,1
-0.2158876360408967,0.3717224213136471,9
-0.1819002853696055,0.3101351459151971,1
-0.2405095552261688,0.4121820921207896,9
-0.1708022939572983,0.2814174114332132,1
-0.2073293403657083,0.3590039617921945,9
-0.2176450276476502,0.3520169891839481,9
-0.2130749026457795,0.3498845098452817,9
-0.2306702254560391,0.3889084419324643,9
-0.2445719894312643,0.4106739928059922,9
-0.2217067252356232,0.3864060993038795,9
-0.1937345340335288,0.3220477500847993,1
-0.1986951760686416,0.3526767803211678,9
-0.1755200951529156,0.3040018522579519,1
-0.2353496072444935,0.4085834178764664,9
-0.1694642684580977,0.2807051150277796,1
-0.1974884377397089,0.3505652096820078,9
-0.2216318292068634,0.3579886419514389,9
-0.225393771053623,0.3692925294210377,9
-0.2380977338124346,0.3978928256144157,9
-0.2424397498797005,0.4157975645993834,9
-0.2212878971442661,0.3846844775044593,9
-0.1904234905351118,0.3206965214659166,1
-0.1817860618848216,0.3284262825692771,1
-0.1775505119277622,0.3072348226046002,1
