0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,cluster
0.3798641813418287,0.8220227244259924,0.7599576261832762,0.651068757143203,0.2360634307575093,0.1917758772009054,0.2748082142753074,0.6368077176599155,0.688807444233104,0.6519608582108778,0.0744379579697615,0.810220404858538,0.7673494309764481,0.1634300817574321,0.1180030726187051,0.2234772795079641,0.2802619824151096,0.809576930458424,0.5429400722137772,0.5627976866325323,2
0.1488920110405356,0.5104935418926742,0.1540206158744898,0.8857702796060554,0.3165261284365587,0.7406848926634542,0.5006873334861193,0.2883391634703903,0.6201025995276215,0.2296784186024714,0.8527555859470441,0.6571845641890428,0.8590163858770844,0.8141550968225272,0.5246244757829341,0.8612964068806861,0.1170023180898871,0.2842185714731858,0.2583249424748375,0.5989419189049385,1
0.8636019312496404,0.477747079587026,0.4720261170761934,0.1358055035494568,0.4018209923113116,0.2879132149646903,0.946728399430526,0.4519351611442607,0.9369668263020376,0.4328153723959854,0.19695109260372,0.6507738408319511,0.7469795315247402,0.5337862794648772,0.6403016441763821,0.4421915898701298,0.5457481892572532,0.6689010853901827,0.2285894449987254,0.0812562805913846,3
0.7640987788599207,0.5596466373877039,0.3292141557128467,0.0779638226823719,0.4556810084965775,0.3611719055150625,0.9056392689659664,0.3577360098019865,0.7732346762769924,0.5169007514465253,0.1797982270217469,0.5818157993542733,0.7299167951679871,0.4908049163683783,0.6600728128241403,0.4540696453649079,0.519352377891412,0.7264342191998923,0.1483495463557171,0.175999312561739,3
0.4147775772894318,0.3644304003814791,0.9160177697066904,0.3942995331886958,0.4695168420305592,0.5558009283435796,0.2095754151437684,0.6270185914844978,0.091662692551895,0.8929603585618131,0.673505110314758,0.2210798022269072,0.1516915748721649,0.7363613703441306,0.6147202511715643,0.6506328202203024,0.8461448963480201,0.2406283404101795,0.4983717941027623,0.1204040002384903,0
0.3422713897423369,0.912852278158786,0.7499843227885603,0.6991861960109822,0.2933339731818606,0.1319997071361165,0.2862640843198475,0.7134334982024415,0.6442606461775597,0.6580816994758462,0.161505908667704,0.9435629824287796,0.7768125530732845,0.0842413685976172,0.1444495659730914,0.1123266137498265,0.4567449829156688,0.8260598421786297,0.5821236769374721,0.5512615220549066,2
0.1114469334232291,0.5598638557515587,0.1138517657060547,0.9514240829135648,0.3863484533144813,0.7503446942115325,0.4923571174668196,0.2498135583763001,0.4556165918645262,0.2343411201980787,0.9220236960331416,0.7151595591999034,0.8804632446567345,0.7315213829742915,0.4769003382927306,0.8917971118894555,0.1587756812635452,0.424633598092414,0.2095207305257382,0.6297818772050714,1
0.5645847689017208,0.1123169199035878,0.3281471132949046,0.4565567050098402,0.7401263452874993,0.8247881383672976,0.2970380533452575,0.244491222160203,0.6261962940237303,0.0029033540167873,0.6247869447110945,0.2016145534474993,0.1245812559613049,0.8260201975104783,0.8350470326906125,0.7153865216701852,0.3630328997347068,0.057331508247913,0.8046337779414855,0.9073365419664862,0
0.4049866804626247,0.2206570561965295,0.7815368790106451,0.3613826386556443,0.600360742747301,0.6034222198576491,0.2911338048341792,0.7095311311401515,0.1013139294450207,0.9223301492322376,0.684632060694997,0.2268771396346563,0.1377311651707629,0.6413552858723023,0.5779669270874261,0.5955307060239549,0.8967698830933186,0.1549124759500048,0.4127703377885964,0.2664214422682169,0
0.7949752044482762,0.5455164640001958,0.3794668952601152,0.1169214862443012,0.5460192978521474,0.3850108325744804,0.8713915625876496,0.4405776837978697,0.8754756801584934,0.4987252419124124,0.1808694080089009,0.6284251781971112,0.7032451319206359,0.4687558461164691,0.6383972234877726,0.4072852223351447,0.6133439362923778,0.5945597422331167,0.1792760126716554,0.3127144453971661,3
0.4341480578934048,0.9337441671026138,0.8287995324866829,0.5977145282664778,0.2749115345002947,0.1628851237633575,0.1240685240766199,0.7920726551941563,0.5557848203034752,0.6918860766925694,0.0881739656400529,0.8793630812264245,0.7860255610862228,0.1023023876750071,0.1557286341097395,0.1230994636711064,0.393342359571262,0.7126892311560091,0.60857579898701,0.7044161824759176,2
0.2887658011945587,0.2234367186269282,0.8822656336335168,0.4121570923592683,0.3896687841911534,0.5986166730524104,0.2309184787365176,0.6404008093906731,0.1757073904744495,0.905019442373994,0.6757907189253242,0.1129489458329321,0.102636822554058,0.7390307702674899,0.589590778329414,0.7306498374583947,0.8571449367667633,0.1938046348022741,0.4641419429798812,0.3348647872733968,0
0.3748297691303272,0.9289669338619312,0.764249022192471,0.7423786536604748,0.289082376606537,0.1092307334815583,0.1170054231509043,0.7954806959267886,0.6030271280973747,0.676972664560003,0.1294088746095139,0.8658403981877415,0.7430580355493708,0.0430561646906469,0.1031537828273948,0.188949565296673,0.362311704664868,0.7237460030221246,0.6140359442858961,0.5681122248473421,2
0.8445661401622389,0.5839804961358884,0.3404804660363558,0.133308112983096,0.6743850831912164,0.3209954790055001,0.8194545706805478,0.3981918651071093,0.8420735399901808,0.406721765942069,0.1955631990475279,0.5977871498755677,0.6955868287829801,0.4861181265752827,0.6069081924960268,0.3640328840149802,0.6105376922292441,0.5332520646256299,0.1463547735370924,0.0690851170014169,3
0.4981974845033304,0.1369174577367864,0.3506548433809184,0.3760794983273285,0.9285497300199133,0.912016671052915,0.3070353461577187,0.0869429093913687,0.5748865462539999,0.1019832925749496,0.5568256128359594,0.1065117605314141,0.1389198387531125,0.8542404912640505,0.8240937201598366,0.7656341511142264,0.3724369122040165,0.1334410831979126,0.9220440391770872,0.7122768870328227,0
0.7815109976123457,0.6216367582741716,0.3690060562210185,0.130350037879461,0.498667418110635,0.2717990315859052,0.8863383310474396,0.5038734285925444,0.920221133122478,0.4694199280719046,0.2345754877718301,0.5849400894494665,0.7095746687115574,0.498025361951519,0.6690009518594122,0.4397793235320333,0.5175155716211343,0.5255558666975181,0.2370115478882279,0.2457776854064719,3
0.7764041284705486,0.5601691006483472,0.4317295261521942,0.078896185201645,0.7263325590908031,0.3438036055287372,0.8909205898009953,0.3524544361450164,0.8967825864534669,0.4162681941291682,0.2739862105747312,0.6934050784065512,0.7594551369415181,0.4084002776184147,0.6834832373906539,0.5066209320685529,0.6106290211166792,0.5968379608231885,0.1597687041518078,0.1944244008186997,3
0.3184711967404149,0.3097248896332927,0.9471571952401614,0.3998070408018226,0.4035311677542548,0.5988877634513925,0.2834671519468873,0.6673325321685907,0.139535927472489,0.8592011365445386,0.7542136208504875,0.1892169453636933,0.0787387697710083,0.6881127159537578,0.6006710656483499,0.7136614878609729,0.8407700633976037,0.1216529147174136,0.540352899641412,0.2110699531316943,0
0.3558223728406874,0.8739967631212969,0.697071505688534,0.6337538448713179,0.1276547266795341,0.0854331968613414,0.0956734374475867,0.8426278940499697,0.5822557365780303,0.7075155821080606,0.0887726277788769,0.7911305807384897,0.7327385003216687,0.1845963325070602,0.1179039063324214,0.1202221715674857,0.3570490724444526,0.8518623216310849,0.6631601623338422,0.6566159930875667,2
0.5948062668695763,0.0735862089331211,0.340802177285899,0.3634768504467706,0.7528736267034205,0.840806578932772,0.3742160988828698,0.2446041610704185,0.6168220422844443,0.0820014850412757,0.5471612083578516,0.2150601225752748,0.1409129504208799,0.9590398681134196,0.8440670882812109,0.7560390484496988,0.4053709275297951,0.291603375661309,0.8509512487008813,0.7565822406437632,0
0.1062909432007348,0.4076293589456621,0.1870345330391629,0.9265959592508944,0.3614187396993675,0.7536458290837912,0.4398740392367914,0.2065122443484366,0.5801927116305112,0.205444030460016,0.8605142711286883,0.6965813743268053,0.8404788363846246,0.8490433427211616,0.6001424280944004,0.8285472205301403,0.0408606749403936,0.2010728665155168,0.2057789047194515,0.5393269876669682,1
0.3704538118222714,0.2483467228677186,0.835105803482684,0.4930412458413897,0.3642084928422157,0.5928515221659043,0.3009312677511448,0.7154949473131136,0.1259306503759883,0.8575794839126062,0.7342647345549658,0.1754840107593032,0.1114619646540605,0.6612602303570886,0.5929698610199119,0.6252288015839446,0.8043760008800261,0.16408675529801,0.5481532333139151,0.3859603545930327,0
0.3738009724409882,0.1822597600464803,0.9606384627321484,0.3548830771212371,0.6224314174011787,0.5824418114247832,0.2897379147564666,0.6232452853202168,0.1367118152676239,0.8918633261391801,0.7398045999132082,0.1934576831380605,0.1036447002763765,0.7085560816469154,0.5414038954979908,0.7013009368593667,0.8928442750376295,0.2772935514681499,0.5428287931548628,0.1743328458937402,0
0.3679658239776586,0.928958187328494,0.7165111749731334,0.6492611738076318,0.1683003853317878,0.2513676331090782,0.2802526842040366,0.6948913093901284,0.5872149062619373,0.6833974315593214,0.0946756723882542,0.8678813550348506,0.7811504984110517,0.023230984768677,0.120518237755054,0.1131541497646162,0.3243461248361396,0.9138286257142624,0.5455448114745111,0.5985635822295577,2
0.3004746231126806,0.8469037641469119,0.8511227943066579,0.6539722873850096,0.199957268079255,0.1429608946394557,0.1569736580973082,0.915996450858168,0.6275650019231406,0.66266467934203,0.1508990146064714,0.8845556560878762,0.7676913491461826,0.1090918262511941,0.1176046505415548,0.1442602093994836,0.3883577409898845,0.8179792605456315,0.6419578567361468,0.5331628627892647,2
0.6107014286520274,0.237149852657082,0.4879661861584844,0.4180924046284754,0.9071446055453724,0.8603041954393086,0.3518808370747554,0.1967044185271577,0.6146723953279398,0.147968970677604,0.5587026595826643,0.1316676264334509,0.1610864956805308,0.917131558939624,0.809034808232262,0.752613289338749,0.4516816615888706,0.2790657767974355,0.927194092289776,0.7858483246972727,0
0.8003856071437863,0.5724859789020987,0.3666869718407988,0.0612477940599074,0.5111746838183631,0.3519308890190149,0.952940994956598,0.4749211133922206,0.9309751925047552,0.4899568265340833,0.2038730130538915,0.578352010858227,0.7233331211871776,0.5053040496401736,0.740074528863716,0.4793771034069672,0.6427672257175837,0.5956428003256065,0.1801124737769291,0.2644170750058485,3
0.7948957754147511,0.6029886242973497,0.4052376987926426,0.1399528160878667,0.6092008320949276,0.350300566634259,0.9108793840210966,0.4639774303888881,0.8510948296496246,0.4698907914671536,0.1810300855111034,0.625962473186313,0.7063160463199706,0.5028510040151007,0.6749604893512001,0.4668882498471762,0.5759112276219512,0.5561890663586341,0.1945725424779264,0.2259693328269513,3
0.4023198816033,0.2549272458604801,0.8831811080908948,0.4333394415943728,0.4635718724285567,0.5938228492235937,0.3376361524135297,0.7060263834137341,0.1404076284772197,0.83322854796358,0.7370178799806397,0.1769018772210146,0.1661559916351342,0.7393676157134514,0.5262296130561777,0.5977123366040168,0.8692198199841087,0.119870712067769,0.5483334986293341,0.2524243368447275,0
0.3943116555897784,0.8359254723453395,0.7581032960889138,0.6671237635401185,0.239650526624662,0.0767046458428945,0.2205661981614395,0.7054564793374781,0.701343369362168,0.6915349529615155,0.0947414086911206,0.9243331834843193,0.7783705563120636,0.1603652190263367,0.146468861697486,0.1044211702400731,0.3168298114962658,0.8869750431599205,0.58454844425625,0.4989090486972872,2
0.859704151747207,0.5339951446444001,0.3857996822585682,0.0865903239389027,0.6739843555272296,0.4550083667159657,0.9211376289071496,0.4865340689640663,0.8830732461876709,0.4780582394493876,0.1270504666085511,0.6337243422297864,0.6858318813391522,0.4894849537755918,0.6711718404601787,0.5436878606223188,0.6267462755905113,0.6928191921544254,0.1822105253527519,0.3713890138283827,3
0.2272596432285628,0.5071939847017735,0.0799339672468539,0.8846922972720096,0.4863145504920519,0.7347383188623173,0.4138667458528318,0.1203003094319413,0.7132881994373579,0.2283316846661736,0.8586626367286747,0.69935438164813,0.8506340688145229,0.8277108930126327,0.5731622612631895,0.8606806274317776,0.0681961059157629,0.3287329932561104,0.1917922919314208,0.7141928894909885,1
0.8744660193653472,0.5387674525584042,0.3411311589894977,0.1365398263708705,0.5364154762658426,0.3362320192548699,0.8664478347652469,0.5467282866800883,0.8942957989674535,0.5372024465805769,0.2440470409374106,0.7116617351109186,0.677859276440006,0.5037152688026479,0.6508839637939442,0.3714636800651215,0.653548658721147,0.6535315886082995,0.136852720530057,0.1920337219405606,3
0.0616986944255929,0.4635163672829702,0.0964271616781421,0.8592770328016162,0.417427856095061,0.6778224512206527,0.3466937868867772,0.2029077607246097,0.5069565460169435,0.2422042106085768,0.8481175517963961,0.7410949953208846,0.927027031107977,0.8470087313470382,0.4412234593408271,0.9414691863198404,0.2122555500991743,0.3409394800434077,0.280453891839392,0.5538441126916182,1
0.4133664557313904,0.2521202873576022,1.0,0.3709473164787126,0.4304314114559311,0.5327419616954121,0.3340778521264141,0.6365086189560722,0.0966785055440512,0.8947567226304076,0.6603289503448798,0.188739033530629,0.1910538184999653,0.766838142060787,0.6418365744834353,0.7207747678701645,0.9210085725318388,0.2433066739707542,0.5497705941488692,0.3223245706866473,0
0.1319514282510838,0.4441470106385017,0.0989714980847659,0.9381990809106469,0.4486200246300819,0.7486825264466579,0.4303497805106546,0.2012127242213707,0.506842521775928,0.2172097130344704,0.7427030600207686,0.6660751282994589,0.8598638815561048,0.8425508053851823,0.5033333962274654,0.8859923955036847,0.0163173004635601,0.3276272036728025,0.131401778963653,0.4976515428706613,1
0.6089399231947642,0.200944809144093,0.4894106717967282,0.436239475065816,0.8086553315947923,0.8884061645581435,0.3058294490762505,0.4091471012776069,0.6144266807509332,0.114135797287747,0.5497732384026218,0.1863810595613076,0.2020653446181569,0.8513310995308755,0.8841666705288805,0.6812584618351035,0.3588017474001701,0.2299472341767956,0.9423735418412564,0.727832668298446,0
0.3729908054511812,0.2509437208845335,0.9402310840810284,0.4294703048118393,0.5494646900069345,0.6543555955218461,0.2879902722765418,0.7273894857165117,0.0563589512458892,0.8774362241358148,0.706824604075823,0.2364023496368944,0.1556610297126948,0.7041544448566267,0.6335316168606259,0.6880822521058163,0.8603779108732863,0.0856759436700105,0.5452460083179065,0.2148017672577811,0
0.1421234967888952,0.4030528778803005,0.2225184645926558,0.8395901082149306,0.3883591507029789,0.715342739484396,0.5392961507776802,0.130570606357108,0.6555675640329373,0.261989703122422,0.8894486681455436,0.646436646101202,0.8830139384374506,0.7825288353305878,0.5724273050385273,0.8164718591897633,0.1261290599445111,0.3022192586052246,0.1662833752810733,0.6663809118774661,1
0.3901899155970607,0.8374852527755662,0.7213388301961932,0.6457489270218715,0.2908784193337824,0.117708876284041,0.2268335117239796,0.7093282797222237,0.6222473452540114,0.6787999057808346,0.1089994250306694,0.8897015829624835,0.7597640502444861,0.1133599708415469,0.1102732019418503,0.1127969685287419,0.338999704542038,0.7005668171518076,0.5767450979710724,0.5080894330246974,2
0.375063460391748,0.8966478999871391,0.7819546080927474,0.6164892499037518,0.3142132775628579,0.1338105249370368,0.1778702422315944,0.7263841929482072,0.5932769471970761,0.6350364992970875,0.1161849618391707,0.8504781753788421,0.8272800091959336,0.0758887395502354,0.1166906099291927,0.1285629222675316,0.4285981703230492,0.8210606657211265,0.6604256850342871,0.4177389254040772,2
0.4718522144486771,0.2643444481609009,0.8282161370475238,0.3716477903064616,0.4807440079938581,0.6204983516390301,0.1933505275304335,0.8009202573986841,0.1504559166282436,0.8879067735466603,0.7118193121098255,0.1662244164863209,0.1129814825189418,0.7931127036296447,0.6146260319723048,0.7195552819713873,0.8109503314357434,0.1788642567475341,0.4851027691381781,0.3451439464159416,0
0.2914681351548311,0.9253053136451328,0.7727603684875975,0.6729671574521292,0.0762841588882052,0.1254514185249123,0.1755087112602649,0.7661731191484302,0.5933734134371887,0.6732931998158252,0.0641135365495421,0.8621356721702002,0.7786427891318293,0.1429133965639744,0.1587543781130801,0.092839240296008,0.2716082069828149,0.9103049319575311,0.6217824914374033,0.4735689235361829,2
0.9465504590529972,0.5510017940086738,0.3995264572645825,0.1827707144642366,0.6238216189621661,0.3222297581559654,0.8588196886971672,0.3961537676132324,0.939593001058966,0.4511149244749951,0.1926856889346165,0.6144409077911764,0.7492766691510725,0.4884249810171222,0.625518581338261,0.4053344087145472,0.4801524693490405,0.617866877512011,0.2320206321779394,0.3393219915063913,3
0.2903216190381688,0.2365793542854964,0.8011751602251688,0.4182127483258459,0.4732602467388253,0.5967801366889055,0.2558185439872115,0.5496674978591867,0.1511280025357895,0.9431666218400624,0.7329029478370468,0.14543912346713,0.06431092315404,0.6900981462893009,0.6363542006680433,0.73039738969425,0.8477361836762849,0.2280074821409059,0.5658619084690388,0.2814464772524805,0
0.9274411130998818,0.5381938393915809,0.402120137230942,0.2098976357009316,0.6422461990091928,0.3285833685418698,0.9331716857414636,0.6434332907610963,0.876880201704872,0.4351155172155497,0.1971247026003558,0.6437247397850586,0.6986241926121155,0.4990072847055842,0.6166330230825378,0.4188193715964035,0.6190179421028974,0.5504722369020462,0.2395719048509818,0.0534925377961717,3
0.5586674236532636,0.1065546953408423,0.344315529238308,0.3824156490125075,0.7913000389242394,0.7655467888781112,0.377741666002748,0.308425798222384,0.5145091548441426,0.1656865349429787,0.5505597171807279,0.1741848691179581,0.1634961400977573,0.8710825552184256,0.8522067733698939,0.8140103102223517,0.2871449343176373,0.2400846237451597,0.912516975837198,0.856315035621241,0
0.431872461140637,0.2345241257260706,0.8431514940110958,0.4290728523676452,0.5478276091327974,0.6145380859746503,0.2052205427160717,0.6335564443481548,0.1414795010224444,0.8321750037798954,0.770890653292,0.0486280468638098,0.087248156892217,0.7119476169243567,0.483331663574068,0.6143834690472856,0.8715996747045506,0.1652343148188392,0.6059664220019172,0.367318557270399,0
0.8236207405513172,0.5704378539202585,0.4336126794528279,0.1289481713721123,0.7038860658144909,0.3873103115423249,0.9186470847033278,0.4063204204631431,0.9186208452707544,0.4529916260608452,0.2004300679173593,0.5925313494692261,0.7596873386661549,0.4934951547439684,0.7708969975699105,0.5676520507090763,0.6166365516577554,0.6774340372464773,0.1469584767928396,0.3029228997084399,3
0.1775609231890288,0.4236916615735955,0.1899125139215898,0.8545483068883056,0.441032098542684,0.7081433306540317,0.4334536486750046,0.3379541016496639,0.5311535417401869,0.1816743997089294,0.8773297996815377,0.6686495799186319,1.0,0.8532359724896934,0.495248421833003,0.8165763544959135,0.0293533247902781,0.267745529533341,0.2167795920999551,0.7115284267889589,1
0.883136221008855,0.6083127466235932,0.3593575315333418,0.1627628876017352,0.4374772475894587,0.2556718286451836,0.8668297265325641,0.5024992439783682,0.9047327698875036,0.4586633190599861,0.1723355240733532,0.6181267859279971,0.7271499505399617,0.4219914937796055,0.6597168141724248,0.4396283741150662,0.5045962304348393,0.6140865065148576,0.2168766851060303,0.230101842622465,3
0.5445013303771135,0.2265430526674721,0.3821601725378827,0.3978400685673532,0.6878285081871138,0.7980565384530557,0.3950984238393928,0.2264783431313796,0.582629850524148,0.1454387359614872,0.5503854052142553,0.2039301069821842,0.2212693597068946,0.850006829437687,0.8273857584211722,0.6270958080115137,0.2767295202373075,0.1024118699182161,0.8610825007324848,0.7556121193952392,0
0.1454200076503896,0.5390244945412743,0.1190668434791251,0.9435306129110786,0.4820553003912757,0.6939177291350066,0.3680462006865776,0.2543170569236602,0.4923980563964041,0.2867842378663919,0.866249714066601,0.7459902575831975,0.8444531161721199,0.8333376650160422,0.5224113387133387,0.8646701478753046,0.1051406262621064,0.3641857444855962,0.1677748873930811,0.4890233290990829,1
0.1088603420879985,0.5040123907508653,0.1775004138751197,0.9530422537816748,0.353201108685096,0.6533675833155758,0.4739207327995863,0.2765880512458143,0.5807101280297369,0.1548380265758681,0.8404235918071187,0.6886441014075445,0.8857903905347774,0.8525884900445305,0.5136136779694668,0.8826402908440171,0.1353658229800304,0.3867414270944204,0.2310516402536132,0.5998617717478162,1
0.5901102615777519,0.0,0.3268086747113823,0.3650182345386399,0.8578301966326465,0.80453184698313,0.315047277317981,0.3347263826712495,0.6487025356671949,0.161121077474758,0.5627419780006541,0.1592850825158928,0.1545385227511083,0.8609541562874361,0.8794133306589661,0.7307136150349957,0.4255685721774943,0.1832502731954226,0.8873587841786142,0.9098374222821924,0
0.8041087945422228,0.6594884129573285,0.5000278077193001,0.1191252253645121,0.533275462287665,0.3360594617827408,0.944736334891956,0.5140456259731293,0.788637200380762,0.4826340347245558,0.1395140089151937,0.7181297272955277,0.7405269339996899,0.4379717674102812,0.6606154259177424,0.4386115328716804,0.6063592484454305,0.7465717481460991,0.1350384200346026,0.3905590356105223,3
0.1807688615456755,0.4707273198966222,0.0754672704065147,0.9718358158847036,0.3582874949006593,0.5954729925330758,0.47066562171227,0.1553132935751572,0.606792039023811,0.2204662944348509,0.8950394262847052,0.7519916748725561,0.8158103090266465,0.7880703353087838,0.5110065903919497,0.9413012498816942,0.0948381065929297,0.2968183578505569,0.2402689009495357,0.5435117309689133,1
0.4561336833987013,0.8245749291636997,0.7254078988963216,0.6711001457396606,0.2649847713074502,0.1074898003835101,0.185745606885967,0.6813116422167184,0.665230765461034,0.6913069740935248,0.1282123041908121,0.8862323407027359,0.8447169339563301,0.1186273750069369,0.0678437529868856,0.1680520782211381,0.4599334515181671,0.7376495932458507,0.5853837385867823,0.5805120521554104,2
0.1991783501288711,0.5136796291949381,0.1411953472901456,0.8805860886609396,0.344088405307041,0.6843837010673164,0.5284686867032421,0.1839956522577011,0.5671907035786582,0.2047759257047133,0.9067637593039356,0.6616884493227139,0.8578887879762255,0.7255415912060528,0.4377896052719132,0.8673976498365201,0.0580418093957859,0.4913600278595002,0.1106259252309071,0.5224864214358329,1
0.864248811996436,0.5806170124386301,0.3980298505971877,0.1487993122142399,0.4809416374925208,0.3831663619995318,0.8262747460288159,0.3805892257507919,0.9057775796620186,0.4164729199243043,0.1273490091810235,0.6398237235163277,0.6532984670827837,0.4120293108993748,0.7074054572625946,0.4362810163016155,0.6485083054125053,0.5844179169735951,0.1928895573125304,0.2702134759510709,3
0.4450846352518261,0.8834916132348368,0.8264764379218685,0.6054242044267797,0.2913720360631261,0.1739753488361787,0.1201909357626461,0.7899522742526309,0.5681559316653534,0.6195706061475171,0.1171169488734211,0.8842590834092483,0.7298814172208359,0.1791130367488284,0.1535772441135787,0.1041170230944921,0.274917894242571,0.8077377372413695,0.5843114294639056,0.5465465064178053,2
0.9161162464817356,0.5400397718080766,0.422511762355859,0.1357827845021543,0.6023669689268153,0.3299968060507566,0.9058940915814846,0.4948212471374857,0.8435242257088719,0.4686046035552434,0.1149016383586912,0.6672182120930732,0.7972388348998276,0.4121958948895515,0.6697354717743254,0.4924016618495307,0.5831386125592015,0.6805381445509873,0.1772758639729935,0.1975385875982131,3
0.6197227507894674,0.1438506663823458,0.3039307044922973,0.4989513764439122,0.7335867523941862,0.8840402334188624,0.3795811013419092,0.1820572615973232,0.652843606680228,0.1539040143589486,0.6541582402239865,0.1128446524216508,0.1191631846178253,0.8509855837346885,0.8675511641518029,0.7628139638441312,0.331875871102362,0.0616362129102538,0.880971141594488,0.9529722245199632,0
0.8111556996500908,0.6636573236570106,0.3969636374677164,0.1003417823266156,0.6406734958133836,0.3503498867065242,0.8692392924445121,0.4267728103236261,0.8419518282988527,0.4212577022488434,0.1846867894404998,0.5874034190266632,0.7198275380872643,0.4949985703658485,0.7157108890906844,0.5008750767406632,0.5580793021189489,0.7150509580467238,0.2166858831073574,0.2543667333218561,3
0.4311310155123846,0.2750386161662983,0.8667293796422781,0.3756633818315363,0.4795324222923076,0.6386458248618816,0.3077880795166419,0.6899405630473948,0.1567978944138514,0.9183759002577584,0.7123577479029364,0.1122420756044268,0.1707693703871558,0.7092792191472006,0.5804763717509104,0.5888441742283383,0.8673276660484879,0.0444463178521352,0.4902600514443281,0.2862885841257098,0
0.9107517848313316,0.4887601480893728,0.434492579232622,0.0652472072394618,0.638934691785717,0.3100326896059723,0.8244102821888177,0.4622694907946146,0.8898124281256038,0.4267694351347962,0.1414924031244106,0.631355402605403,0.6676252791970397,0.423537751712263,0.683633713273166,0.4011297807016237,0.6012511220949701,0.7806835963809656,0.1901770253284688,0.2416048096066746,3
