0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,cluster
0.9839247473454616,0.1940037066931197,0.8129434849660988,0.07782963927996,0.929231754193679,0.3732547855938937,0.9551418591351192,0.2424112467611763,0.8992017726456197,0.7005563136196503,0.5753206263111809,0.2694726198145276,0.0093703905597212,0.0745426279478964,0.7153766412462448,0.9082345785235344,0.3324199855168348,0.234497589803826,0.8324840144199387,3
0.2207518016657347,0.9736523009367924,0.9856812450452376,0.9573817417369154,0.2218574823810897,0.323058721302396,0.2733059908673222,0.0517017540256448,0.1541611711866751,0.4438662058317997,0.9748431222266988,0.8116895098748442,0.5054539898234864,0.5052121455862767,0.5757959437509999,0.5838988218644237,0.2794614796094649,0.3948979346504999,0.7235802321984671,2
0.3955203505041597,0.3471662890616676,0.3922264970000264,0.3858320019051182,0.6623460372927765,0.0249238844611229,0.4050971993631272,0.7385864816337764,0.3554466355070799,0.8852083590852403,0.2265920531891437,0.6119949479397025,0.599471397460782,0.2262666892419459,0.9325940127661052,0.6383315038659912,0.423807739929405,0.5836276006376483,0.8456914508569824,3
0.8739596008245697,0.8786522338202809,0.1138674433600205,0.4186690046877863,0.8033462681057782,0.4699476033325717,0.5355907584613124,0.4964141236537848,0.5040323436308435,0.7787537565583613,0.0600507654352677,0.0614526469016013,0.3636512824490704,0.1911997776997492,0.7949376773222706,0.5091129735729943,0.1320871729894638,0.4363538077004727,0.9354526017298668,1
0.2704226354622298,0.2621790822333927,0.9626175151926988,0.733064597633646,0.4312577110199606,0.9651956034810232,0.3894525768510113,0.810283591265231,0.9115481292988848,0.3912619855948499,0.4029202958507684,0.301566597953856,0.41197570975504,0.4464333114996908,0.2234051991713189,0.3111323101313079,0.0441670508319634,0.4660007752053839,0.6668412504169319,2
0.2459582390754793,0.2983024104302143,0.7854131682256512,0.9742635158015908,0.9217055598904202,0.5783745806810006,0.5911900198111603,0.9934806467604452,0.2234826878477368,0.1805228904906841,0.0900287890015972,0.6020848160495319,0.4904503066790897,0.941114753208662,0.5834570963072567,0.5737762388234664,0.4393731954246423,0.8291917519125299,0.049372136057586,0
0.5008620026290239,0.0638318105726508,0.2877654702146011,0.2209012354320634,0.6893651684771913,0.4677224678462068,0.101505903447181,0.4860235740379925,0.8467265332534247,0.1819119763519258,0.3820347098259166,0.1367826803026313,0.4270245973055777,0.9479703588739188,0.0325297572997453,0.4595003387227824,0.731827685019503,0.0066880228457929,0.2153750372392883,0
0.9801034298961212,0.3221434497520227,0.7074972813327441,0.8961256745403056,0.5433643564559462,0.8165974006270685,0.273826374919132,0.1146315845861551,0.663163959861781,0.7449975840398593,0.5810424519309242,0.6940026369657785,0.7288258099280341,0.3841996740521352,0.7197424925156195,0.9019111215826514,0.0967529796035481,0.370218040966048,0.0356614508649637,0
0.3815251046202528,0.6941200207063201,0.2510219767743613,0.077912225400598,0.1420310413572866,0.7474009188412969,0.9030591262397728,0.3536249911740369,0.8519817478812357,0.0645250638500357,0.7750978409862748,0.0065115635973697,0.7316356843585243,0.1166216728447735,0.9299343273150767,0.0337807430270512,0.4572869475960051,0.6877856998884172,0.84954201167018,3
0.2421414775633754,0.4548005983928156,0.4012152554506383,0.9983537491267912,0.0132450539583423,0.9703051625673168,0.2772985391802522,0.2397684630060393,0.0766797207955265,0.3360466292180614,0.3668289396119349,0.8822549289529062,0.8710849857482088,0.5370243991053493,0.5746293748978301,0.4875452991088996,0.0362518774221444,0.1636257212316204,0.0810926584955429,0
0.5287429885848787,0.2977268445050455,0.8645045359768414,0.278271274245024,0.6527931282711861,0.3724992857038808,0.4525618930540936,0.3317939951716322,0.9136292954325632,0.2348435449494073,0.9284022836685948,0.4727325285976349,0.3989861988368495,0.4670299410114633,0.5088276020181802,0.5956850213889641,0.721830660766743,0.7471466629033354,0.1049547691570222,0
0.6162209121585885,0.3619555477323314,0.7343345709179556,0.6255067955801725,0.1068010025057414,0.6907471775450182,0.6981260007414859,0.379045851683107,0.9976647949804188,0.1196972387746881,0.0531900469219893,0.1727902405169926,0.6085498762877161,0.02787706143455,0.6558960939528964,0.7317652465897809,0.2320017526270364,0.8487733074593928,0.677163107519451,1
0.9515150508155776,0.4383354497375057,0.9712067828230966,0.642342585412051,0.8898714298477112,0.1623891997878971,0.3285940822873577,0.7779222324598458,0.1929394018633036,0.9396342461079408,0.4178600411836828,0.2812346799423638,0.5144062644354944,0.2707777930348477,0.5869003013695382,0.4922757918211221,0.943688148929482,0.0108498594800319,0.8718302907332763,3
0.4544047812384324,0.4304774532568847,0.6385102263804433,0.0469926517544462,0.4187172856998955,0.41992488671558,0.2125523885654743,0.7381251819503262,0.1645842693838346,0.2433020265337844,0.789939547010456,0.0708873886843233,0.9091177846512936,0.6095645894373825,0.4927899737641104,0.6874880135158222,0.8296964205612081,0.6509339158290509,0.2860299321870119,2
0.387072168690254,0.5516397881765441,0.4045072234338553,0.3271270608603972,0.1077793978870209,0.7641460836650256,0.3251509372467259,0.2891817082710683,0.6212410745219911,0.5778545661105766,0.2383304721561824,0.314509795847224,0.2772044506052351,0.3449354888673163,0.1285153112574644,0.0856641648417519,0.6563923613426709,0.9138651526027484,0.1427543948163225,0
0.8567854801821322,0.100273574016919,0.9340464155501148,0.1032476953384146,0.0615770664970136,0.1726008416566206,0.7164404707832415,0.4109698981516941,0.8246294913598109,0.7957685563389308,0.8416862627968018,0.2002845857181193,0.552134247326259,0.2358180837785393,0.342527410524078,0.1845597709414981,0.2658380448095911,0.9587169768315004,0.5603915253473006,2
0.5642241024355842,0.3559709584922607,0.1067627396329555,0.6766032804898341,0.1748755335998081,0.7994628799357046,0.6433578126524757,0.5763024478289114,0.2353132637588924,0.5861120446982958,0.2168309472114569,0.2496043038619066,0.6581577495828793,0.1763414830790843,0.1502637566465757,0.766275448562227,0.1121795402668972,0.85226699476387,0.5794910252149026,1
0.1715263987120562,0.19277608109788,0.4130620111226243,0.8517793279748858,0.535210282148281,0.7889502038834981,0.8974410676600529,0.164195191154209,0.82095956618935,0.3438133956890279,0.8612146053062583,0.0283540486395569,0.2088530480865913,0.4834942730592927,0.9820288768554316,0.8113592551562839,0.6038896868209618,0.4852267202581234,0.8398499158853994,0
0.7595342539418966,0.2119480519241156,0.4272750904885024,0.9191704499277276,0.3111320776797766,0.4591368831296915,0.4229475937745798,0.5003998457971542,0.6213774432372139,0.2116186441589992,0.7769097092434537,0.8121938799133631,0.0054535909829582,0.4333464381709123,0.1754240103174046,0.2775081134976744,0.4318711379998081,0.545696899542934,0.3457008782318099,0
0.2859492075197115,0.931465376254818,0.7301428394328456,0.015369886756002,0.6421398158600717,0.7164499386049153,0.2122298664124345,0.4172182046683411,0.0684378578428923,0.7051237196368235,0.984427354726938,0.0945130207946063,0.5832070272780708,0.3097242834702387,0.6321147432913745,0.6131329054801987,0.5830177888943457,0.9036616415557642,0.8513016699182822,2
0.462846857566519,0.5280097569571401,0.8792677653923818,0.6425043859727831,0.7657134454166784,0.6989924030607408,0.219081562118991,0.669318472441892,0.7075666060720919,0.4432584431892663,0.3541079872290082,0.5663362708211779,0.5423080273804756,0.9373965913278216,0.6205534821552868,0.7905809655283668,0.989605761385812,0.2404066111312365,0.2635365597375473,0
0.2434500041211513,0.1784233080701545,0.8451777351850148,0.6620826460739796,0.7224678685530559,0.2309913002893977,0.944731102708026,0.4075582195069057,0.8944280624226083,0.4782796283259888,0.4096647136432089,0.3121465429922647,0.1687199127585975,0.2384209176821766,0.5688675742140032,0.3132647180195373,0.3761180298703291,0.999561123342072,0.748104675245993,3
0.0277476715730803,0.4590947904461226,0.6172090174874911,0.7119532950023666,0.0506647297770874,0.4895515631040936,0.6306038115239894,0.4513753702962432,0.1746754545452153,0.6614360517560084,0.49109028805094,0.8163717755179716,0.2223272809371215,0.2410140516829662,0.0050171836850451,0.7848972282274603,0.9515489338109028,0.5636492922732516,0.3177345899661929,0
0.340413258318374,0.3177647484634447,0.1770375593981968,0.9035790471166484,0.0442198556460976,0.7931493077535939,0.4776642383859705,0.8105853850446839,0.959372847062472,0.7589003701931103,0.9473236790273254,0.8956753827940508,0.5603994872599011,0.4283092342242565,0.7666719183881144,0.6989337130664597,0.2486631313086096,0.1382382281871783,0.5216969095908146,0
0.5355058581300176,0.4134608272544886,0.4060219879899909,0.0878129223844706,0.0793601847674501,0.0148935923181946,0.5928298640635467,0.9441325735750574,0.8897165616271966,0.4656554560156689,0.3154729824889412,0.7014008945482757,0.7014015835882961,0.9269909360290728,0.2329106175419949,0.3756476435021171,0.6969928364122134,0.4459815658110174,0.5882971160965821,3
0.7697091320324247,0.5643175036259739,0.2234868732645814,0.7536838841899038,0.535369539260252,0.1280774589886968,0.4341296503590115,0.0495231305965773,0.1613952206371538,0.4145820913972488,0.1408486262039849,0.4095137211996155,0.9805470750175954,0.4460341740127792,0.0080464086738629,0.1298177329069768,0.4110728553152439,0.5983055270599056,0.2862820179621186,1
0.8764924147852007,0.2177222753945953,0.0800148772314167,0.415801307302613,0.4184125025366653,0.2653696289474071,0.8983420333432001,0.2206728230838651,0.0402268574459232,0.8323712079147575,0.1292545911534062,0.323808697255999,0.4467746873075748,0.8781885673647467,0.2954662890389672,0.4430989018762622,0.3001799867513841,0.3365927093598019,0.7501696243793163,1
0.5760754530962356,0.589676827634488,0.1376804594150932,0.6779450137230308,0.3009362686153515,0.6311778283043179,0.662145586065406,0.477604247612969,0.2431974299095702,0.9481533610577162,0.8811688129371117,0.8509334833699894,0.0831424332977158,0.1738009795293817,0.3549813582473822,0.9177467421988148,0.2521142358702406,0.7233376272134415,0.2298346885787996,1
0.7356763459704291,0.3235299349771645,0.5130967040525573,0.4199545050181199,0.4233677889421766,0.8648093805202927,0.9889839971218436,0.9682597895778146,0.6945364450221383,0.0225962136355518,0.4650294988065613,0.2678143703700174,0.9044685467547514,0.4793816099217396,0.7068142214692168,0.0797265028132256,0.3517160163047877,0.0003891197843183,0.0856020869505688,3
0.8588925419953287,0.2786080208574744,0.1197076258020684,0.4405186959703355,0.979450795400178,0.2700060219298729,0.9228078101127386,0.3073818128129515,0.9481518990830372,0.6989658828937514,0.1509912426131288,0.4052170631480482,0.6445742237906029,0.5653707722198583,0.067637160748569,0.0906198264171929,0.9261849917565308,0.0394523696944923,0.2545514238770179,1
0.2348816981227455,0.0112553556047417,0.2843697704297863,0.6541267592802037,0.2518232653475355,0.6147129134538776,0.3505325228280425,0.2372294614734181,0.5934536976519845,0.0818935589728834,0.9025697564430808,0.998382978356555,0.2147329420775455,0.667814288520282,0.4341798871400631,0.3318087194569402,0.0796254987529941,0.1666639143793216,0.1116801670069315,0
0.757281712139868,0.1197179028000496,0.3489834406013834,0.0671328696233405,0.3754969171724073,0.9359269798972092,0.2567137249433932,0.8884508036371347,0.9663369489525904,0.1194854387153832,0.0636378442550528,0.3399659458252886,0.8728084307554614,0.1461329934280266,0.816980502118215,0.8714903039137611,0.6756288658359385,0.3314408014623241,0.2645250010870803,0
0.8955137840274464,0.1888094310448947,0.4074323834716548,0.5172875360281579,0.7534078204511421,0.9244884601844604,0.3879987169388141,0.3638542652676808,0.8236174271415005,0.0560373329952635,0.9772255860012886,0.8957391087163658,0.6188327929837405,0.3524536633360985,0.1704220955895791,0.0489529539939033,0.6210591025182114,0.4559631301318413,0.2021950374302924,0
0.1330243408056648,0.1614349126128215,0.9962039170428566,0.9752738412094872,0.0235127848682462,0.3451634066340208,0.9674578050932952,0.1482824403970996,0.1834489174232718,0.7559277429082445,0.5466469817287599,0.0148955359129543,0.845437111896556,0.8644416095313675,0.8644231212794997,0.6962074959383223,0.6440572640061639,0.6446710043457071,0.7809285232777522,3
0.7723803480801301,0.4040753533594442,0.4531820122398422,0.4497148777899821,0.9278058579297834,0.2212709217960794,0.3933988911562455,0.6875550166940523,0.6977861948273031,0.1623708152272617,0.98749408309876,0.1657370819144663,0.4502665447768478,0.5935701449733408,0.3375094970289013,0.8493668329945692,0.9421190513586306,0.1633521608554654,0.6360441970051368,3
0.7120946736682279,0.9664448836183064,0.8810875470368369,0.7558527682717908,0.1583140293503739,0.1318430773332743,0.3930901480983554,0.7004777692404395,0.9152972896255074,0.2315871808127787,0.3574492576299708,0.9371934713025184,0.7485081641631617,0.1772051559370019,0.1708936017884134,0.8935146683348765,0.096433013772557,0.4944316057294109,0.0692885341472551,1
0.2190286997148888,0.41487133952109,0.1675287073786031,0.8434132374622522,0.3753032478864956,0.9641100171095534,0.3377999317385683,0.8059646931019548,0.961881541800364,0.4926812632384729,0.2888671846773375,0.5393301644576722,0.1674486442970778,0.0040965632117316,0.4061869590166738,0.26032561565844,0.399414518808404,0.8445352784942273,0.5136211667219215,1
0.0336462332704053,0.2077702589255806,0.2755790126610919,0.4288205818999391,0.0479644687356561,0.7304193568647274,0.0456836538896009,0.0783003500282005,0.4143961324979788,0.3443128917807849,0.8110697599494714,0.8613530138150234,0.247481640005616,0.52722197323065,0.4639993963297599,0.4277814238504409,0.7649218366159187,0.4226024607778088,0.2365026453656773,0
0.2498446368026191,0.6975587701996547,0.5561464886252085,0.8508004049431312,0.2504824366581449,0.5104045732075644,0.5041221087259908,0.4189853079838104,0.5994046599980182,0.9939361956874057,0.4306023711437527,0.4312397512410416,0.6780030914534051,0.3506436369864979,0.938059417586196,0.8292577701341,0.5994918079616706,0.9714834716120586,0.227786468864852,0
0.66784006271676,0.0472674693005308,0.940262537594438,0.335027997953875,0.9633003026065536,0.2066884639543417,0.9512540963908988,0.922662375813579,0.8350625054335242,0.564972269196355,0.2993058772498386,0.6540772452595413,0.9584024182797226,0.8231002551698328,0.0932562304357604,0.9878802630966754,0.0047836059198744,0.7780867705982168,0.7582326566330118,2
0.0057937524949838,0.206974137926404,0.7518889390893705,0.739813268879682,0.1397485164882048,0.9644470686664508,0.133693358053805,0.0774693471191808,0.5596034597035704,0.312886877411802,0.0898399198209022,0.2141353156226377,0.7139098977909828,0.0469897825592428,0.4606131030683913,0.3388744630172542,0.0861416635743187,0.0157276111008577,0.0896624901578668,0
0.7683015950941772,0.7540924368358094,0.3723090771224845,0.0132664756234932,0.3793529692571616,0.1083983238245426,0.84457585005235,0.3166825858101507,0.7427171952906273,0.409496064375576,0.0316256201913479,0.3170179328734547,0.3232955894361582,0.98046826770332,0.739289493834247,0.7486617242846723,0.735019895835113,0.7625154847817481,0.7831918132804424,3
0.1732940378658032,0.2726415049372863,0.2513121954286428,0.0278994660015126,0.6442578903523731,0.1382634581628044,0.8410047408722402,0.65977594922321,0.6778450280625024,0.0674355645490377,0.5400313572596999,0.4856240497693318,0.964905425613822,0.8601664277724981,0.0716239438332952,0.2239559059671549,0.0105761068565025,0.851947052014001,0.665550458386377,2
0.0946556238931314,0.6882249724023428,0.0353215345066313,0.3874292563187217,0.1396025560955826,0.7299190695879504,0.066997660221576,0.7477529338979404,0.0746150348749684,0.8560963094899933,0.8060273473410522,0.8630479305698622,0.308118089128312,0.5944317949604419,0.3484666611827498,0.5961451589360877,0.9743338634351516,0.2759618398902326,0.0165039204980902,0
0.6409744491751418,0.886461618954951,0.7314555538832728,0.386450222209221,0.9430794268690476,0.0878055681824847,0.3798092999514176,0.2933820390095792,0.7676309547869838,0.6531161313076985,0.2384398234671882,0.3912710629372152,0.8260777968324653,0.8698561010810429,0.4382287631462946,0.977611438595504,0.7981707127053971,0.8778527306341836,0.8575057180670286,3
0.6178745227209294,0.7057100987811256,0.1966903135230698,0.8345447534057038,0.3443549516804187,0.6331543736128634,0.6014690283537023,0.3825289675728583,0.1813981228183111,0.1595696559778052,0.5324443313693423,0.8562658164617073,0.4945118665830453,0.092604271971841,0.2935335807776326,0.7767413801000321,0.2448528836770707,0.8092371941115196,0.3945274140081901,1
0.5380482855904014,0.5231988765452094,0.3139481641021902,0.1442603056515753,0.4920563210915577,0.6765659700256104,0.9635627748360835,0.4780099474281882,0.0208093660134178,0.7360227117188631,0.3078675704179047,0.9501885979809424,0.7054801170314369,0.4322507731653596,0.2894080461898322,0.5716090527713158,0.0009861634938438,0.0910083986902564,0.9704931981381314,1
0.310981946664332,0.9453604168677752,0.5957646417131609,0.4834692492461985,0.9070883954932948,0.1013767388319756,0.2962913478356829,0.4226823329953342,0.6652001691715723,0.7522396040046924,0.1869484668984676,0.5919489768651647,0.6486964001347187,0.3716031312682791,0.9223342803481084,0.9061925148777502,0.1571181499718248,0.8751700694058039,0.4100193902551801,1
0.6078388610451219,0.7351827987273265,0.5759319452799526,0.1900992782586958,0.0732674830469199,0.8275284422522293,0.5965515014540544,0.8273464278016573,0.3061747502141031,0.7300399063406838,0.2406744719241875,0.5813232729419574,0.2918834296738229,0.3685470727116134,0.2431494776500582,0.6037942379999846,0.9212651154177144,0.582383114625578,0.5832677280747837,3
0.2967201429308315,0.6698001533989746,0.4324628781445025,0.7029450686217835,0.9228838196810006,0.6969771174601843,0.5746782520755478,0.6931293732741277,0.8135420584555978,0.5418156774465787,0.8098805556117985,0.8859557511728522,0.3373299331565579,0.5104029898552769,0.7631047409008427,0.1609894704045069,0.6127537608967963,0.2219911891128332,0.8503943022929357,3
0.9632606818387476,0.0846263033757234,0.007019789776774,0.9284681786454416,0.9013988441657804,0.6880791090184403,0.5101973043157619,0.167308402737735,0.9947103891005068,0.1336157878921399,0.6015323235482957,0.1481766225511414,0.1626037114234281,0.0126406908896904,0.1740772745301949,0.6289892623246565,0.5071253027163413,0.4121759213306175,0.1912851587294582,1
0.1959304592415506,0.8341671304644037,0.8871288062816696,0.6936731318703049,0.3524652071972969,0.567642578667431,0.4255417489732284,0.4635916486661897,0.52886705081001,0.3310190729511078,0.35085827715222,0.2961054195326242,0.4329044411038343,0.5353767810409518,0.0602146351555776,0.0125018363040668,0.1397741545056793,0.4140360007286059,0.1626692483774071,2
0.2299741507981006,0.2988191523879288,0.7158971579726879,0.4830418178245673,0.1939649152179866,0.3243338837556017,0.3616905489131501,0.6066046360490854,0.7123374762246196,0.6302382199010794,0.2234125200301115,0.7099777432014247,0.9166957225331098,0.3246107003958776,0.317113240323705,0.8778849792437429,0.2042511853740757,0.3262120658129124,0.85467085033232,2
0.3016993999748592,0.3258387991342227,0.945663323777346,0.605823213689995,0.8759080378615719,0.9908489634535972,0.1879117417776075,0.9908284986552436,0.5187223012761404,0.6435268857782489,0.262248062634113,0.5899269971556466,0.5328026249415649,0.6876614729233367,0.6892284738878809,0.2425194479552259,0.5531872021457701,0.8345594199121772,0.954914861412788,2
0.9152118137984616,0.6654096479566122,0.1783837909636553,0.645334650713475,0.236830096940358,0.8240686144463079,0.0388196057535288,0.21817478710039,0.5824318432228565,0.2673395194975865,0.325813619899175,0.724572858515362,0.3879534588682304,0.2304028829856562,0.6623177193667348,0.5857428768596313,0.2762432022266078,0.7433663693118845,0.932354220068918,1
0.911931694815196,0.173241351059364,0.6367168977597076,0.614537160014771,0.3774105345189246,0.8632863475610963,0.3906763067020798,0.9379268766227098,0.8578783481316576,0.7916951809275283,0.8800098713950181,0.3827795598786991,0.0890497271299237,0.2172975475975637,0.6315726994334246,0.3488666207740195,0.3733693528014141,0.6248396568681911,0.2998043272661662,1
0.9630334991939492,0.3742217711464283,0.237796476122198,0.6455165089769871,0.8857468055455375,0.2517811759949155,0.4040662959163241,0.3516305689014158,0.7256362095719799,0.4975129900839659,0.7206850494931024,0.3400637500842097,0.8433908432063059,0.7576075891574244,0.9687399146773334,0.9265872748531212,0.2976453377959869,0.5890333958863262,0.7772543822069322,3
